iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
185,0.8630828173687416,0.02747566259914254,0.9987538925693304,0.0013032103450137627,0.389139090807781,0.0707686948353015,0.05512254529046694,0.011035634338320522
186,0.8630828173687416,0.02747566259914254,0.9987538925693304,0.0013032103450137627,0.38904549856475096,0.07078749551833378,0.05483698434446273,0.010980185103818842
187,0.8619885825165449,0.02778736818647211,0.9987538925693304,0.0013032103450137627,0.3889825521009566,0.07102668003083894,0.054612093090393034,0.010919788616718048
188,0.8619885825165449,0.02778736818647211,0.9984428520903282,0.0015576327754949978,0.38858647628309473,0.07136477268305737,0.05431204039632278,0.01069099782803243
189,0.8619885825165449,0.02778736818647211,0.9987538925693304,0.0013032103450137627,0.3887316587694031,0.07131896542000918,0.05405668332402534,0.010574336138389637
190,0.8605734881769223,0.027131519172402828,0.9987538925693304,0.0013032103450137627,0.3888945942848624,0.0711352751936059,0.05385620011949037,0.010560210505458297
191,0.8629944662192347,0.029603475453783733,0.9987538925693304,0.0013032103450137627,0.3890989673164026,0.07108262896365015,0.05342308030096745,0.010094181368231644
192,0.8629944662192347,0.029603475453783733,0.9990659035381633,0.0008527118061750666,0.3891831587150418,0.0712318315539922,0.05318423809862375,0.009917812769083751
193,0.8630037954110541,0.029186805336238866,0.9990659035381633,0.0008527118061750666,0.3898472702384659,0.07110804824345812,0.052855117754326206,0.00977820486397872
194,0.8619095605588575,0.029476757449788598,0.9990659035381633,0.0008527118061750666,0.3909935885804922,0.07131586977859342,0.05240197122241617,0.009753738082469605
195,0.8630037954110541,0.029186805336238866,0.9990659035381633,0.0008527118061750666,0.3909741443145198,0.07160356515304285,0.05220445108347466,0.009714348741828483
196,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.39109119742528414,0.07158610615134652,0.05211237704869358,0.009683777918580112
197,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.39094833424529923,0.07179076793195228,0.05182607305917937,0.009556097078870635
198,0.8619095605588575,0.029476757449788598,0.9993779160186624,0.0008518235731028924,0.39065364634089034,0.07180231722519352,0.05153427985188569,0.009417710794608953
199,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.39098227294432064,0.07175586892334111,0.05141098517320227,0.00946308388714861
200,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.391002446521903,0.071682171124699,0.05111565739401821,0.00936636264687377
201,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.3914880970476936,0.07154859776693095,0.05088381679751086,0.009269850252368046
202,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.39154989352830644,0.0714667327983815,0.0507266133637946,0.009240641368566843
203,0.8641121494226338,0.029100631328424553,0.9993779160186624,0.0008518235731028924,0.39170825009027077,0.07132336931954351,0.05056033923768714,0.009217605037522763
204,0.8641121494226338,0.029100631328424553,0.9993779160186624,0.0008518235731028924,0.39176558001190875,0.07133621195596536,0.05054973991756251,0.009224989905334964
205,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.3919354600163236,0.07140949031564767,0.050417650696950145,0.009361660664634258
206,0.8630037954110541,0.029186805336238866,0.9993779160186624,0.0008518235731028924,0.391868162215275,0.07143771019609878,0.05035228598468929,0.009343770636237125
207,0.864006339178823,0.027235572730565587,0.9993779160186624,0.0008518235731028924,0.39213933898706316,0.07051013030624959,0.05011326121143263,0.009252888156162747
208,0.864006339178823,0.027235572730565587,0.9993779160186624,0.0008518235731028924,0.39233680762849665,0.07087430894158323,0.04987982115006611,0.009321108030375249
209,0.864006339178823,0.027235572730565587,0.9993779160186624,0.0008518235731028924,0.3925641765009452,0.07120973124998943,0.049555067342780076,0.009210253891434013
210,0.8650740832088353,0.02840410547664521,0.9993779160186624,0.0008518235731028924,0.39295092715333907,0.07154907494805827,0.0492265708942682,0.009197348090120815
211,0.8650740832088353,0.02840410547664521,0.9993779160186624,0.0008518235731028924,0.3929656395647697,0.07206978549744063,0.04899253133395125,0.0092978990436719
212,0.8650740832088353,0.02840410547664521,0.9993779160186624,0.0008518235731028924,0.3934739130594985,0.07195794131509112,0.04873307050161982,0.009157407449413686
213,0.8650329117359487,0.03129983228933194,0.9993779160186624,0.0008518235731028924,0.3939223434060319,0.07211989529134955,0.04832252892477447,0.009034309753563303
214,0.8650329117359487,0.03129983228933194,0.9993779160186624,0.0008518235731028924,0.3941659729436893,0.07216163058151936,0.04817093171143422,0.00908507173042447
215,0.8639651677059366,0.030241574262724717,0.9993779160186624,0.0008518235731028924,0.39431293583157356,0.07236315529570761,0.04787937201205654,0.008954922746540814
216,0.8639651677059366,0.030241574262724717,0.9993779160186624,0.0008518235731028924,0.3947007906853882,0.0724251766475801,0.047719435023121176,0.008920812601494745
217,0.8639651677059366,0.030241574262724717,0.9993779160186624,0.0008518235731028924,0.39481999512521104,0.07244483533426156,0.04758444772485624,0.008929652801843787
218,0.865419382657084,0.02732102806333418,0.9993779160186624,0.0008518235731028924,0.39533229146953064,0.07242384227907651,0.047251746335407935,0.008827732184070741
219,0.865419382657084,0.02732102806333418,0.9993779160186624,0.0008518235731028924,0.39544781926056805,0.07300475308488683,0.04684368430011668,0.008636691150634226
220,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.395528016453241,0.07301004832703413,0.046681937563462776,0.008621162169414373
221,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.39570997038454314,0.07301485940233494,0.046392156012263305,0.008712534082153703
222,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.3956308951975095,0.07322801130809982,0.046183063152670116,0.008609039884320593
223,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39587078115151064,0.07326360023553036,0.045913175199889605,0.008676335266668781
224,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39587601662970684,0.07325345025685653,0.04589568635864609,0.008703720401700378
225,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39594485267751206,0.07316376475938458,0.045807826508613717,0.008609727099663723
226,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39614197311311916,0.0731913368980048,0.04562271861565502,0.008446961325293672
227,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39619194631083116,0.07327115723017892,0.045436330040014065,0.008298390363889218
228,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39620486528299753,0.07323639895259049,0.04534615664433898,0.008295829569039142
229,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39622210348257,0.07321524851771373,0.0453284229571749,0.008286769457790982
230,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3966290912782565,0.0725395512309064,0.04514368145659571,0.008053103280985888
231,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.39689037120941695,0.07255248017461655,0.04493664175289539,0.007882446662128685
232,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39712624635339544,0.07220141254865263,0.04479143000406314,0.00781480528387601
233,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39732636024600654,0.07222541241365693,0.04469622982296102,0.00786362919237226
234,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39768148584812046,0.07235798214291633,0.04449042217575808,0.007920705633895693
235,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.3973571546173279,0.07207763321130066,0.044343324154750875,0.007967902014024393
236,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39736301130132967,0.07188888142058503,0.044204095929858515,0.007928691264830172
237,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.39728094476510645,0.07172592322362202,0.04407967940427325,0.007987851982832642
238,0.8636531716139979,0.027740961877504387,0.9996889580093313,0.0006955110349921506,0.3974456599882755,0.07177176031993363,0.04386169685452266,0.007905083055769304
239,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3975924099842377,0.07157930341771628,0.043743761237740174,0.007786666037143922
240,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.39843924046333895,0.07142109551979267,0.043451844139911724,0.007676144371102125
241,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3983304850420933,0.07124875378210108,0.04334659835727659,0.0077100668399906844
242,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.39843777389327484,0.07122446555150137,0.04326717801072456,0.007705612926554623
243,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3984656806285128,0.0710543978452903,0.04312459419396508,0.007717945707141136
244,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3985342386546781,0.07101785853178995,0.04305341661003353,0.0077682801527680576
245,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3991197991842254,0.07164556241974872,0.04289184188373585,0.007806681133630922
246,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.39965573350723876,0.07144103536985166,0.042715865624554664,0.0076674481762753505
247,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.3995820157995031,0.07128874158232365,0.04254589431844229,0.007603572305282985
248,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.4002680184068389,0.07206466289971558,0.042284241795735505,0.007522836687131488
249,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.4008304350409769,0.07278712865799819,0.04209388491959837,0.007551552043011269
250,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.4009252659293031,0.07275216288301953,0.04198689331927132,0.007516550870981222
251,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.40095275592900775,0.07271491649654316,0.04186960380373154,0.007604756435086029
252,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.4008948217347707,0.07315441597517199,0.0417107396189652,0.007536130232478444
253,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.40121623128594824,0.07318689143729804,0.041595869728311176,0.0076126424931102984
254,0.8640122917696166,0.030964414032255232,0.9996889580093313,0.0006955110349921506,0.4016122413445289,0.07372237347309198,0.0414170129449498,0.0076467292051057454
255,0.8661208263207957,0.028552305375631623,0.9996889580093313,0.0006955110349921506,0.4016014078179184,0.07387968346359541,0.041276742904792184,0.007711110981540497
256,0.8661208263207957,0.028552305375631623,0.9996889580093313,0.0006955110349921506,0.4016014094458182,0.07435035627397883,0.04104930287863663,0.0076019353912202174
257,0.8650148355373857,0.029089071800929202,0.9996889580093313,0.0006955110349921506,0.4015290553029688,0.07428238626964914,0.04100408344383837,0.007666943267449591
