iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
205,0.8955010326121821,0.026861051646556815,1.0,0.0,0.3138949857884859,0.06856128610362808,0.009856854407279899,0.002668152255845833
206,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31398569171331825,0.06863448963557643,0.009811540880183212,0.00268176101875823
207,0.8966325743377832,0.024564272945265298,1.0,0.0,0.3140879304433601,0.06858133580684321,0.009781198669200807,0.002705498551390326
208,0.8966325743377832,0.024564272945265298,1.0,0.0,0.3142299573775878,0.06861461798879517,0.009751488005201144,0.0027297804053361117
209,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31432401968757423,0.06864288667440595,0.009704531453581152,0.002734538228590042
210,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31447940377718575,0.068551202575141,0.009636532774351423,0.0027081832523019587
211,0.8966325743377832,0.024564272945265298,1.0,0.0,0.3147363392607947,0.06863935586825051,0.009594266207285006,0.002677563115947305
212,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31467319431739804,0.06860566652261835,0.009521650060876926,0.0026294072776454885
213,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31481194457708506,0.06858226214762161,0.009478277121200163,0.0026145124064667867
214,0.8966325743377832,0.024564272945265298,1.0,0.0,0.3148701507178401,0.06869139545410934,0.009411069630458544,0.002595278436491036
215,0.8966325743377832,0.024564272945265298,1.0,0.0,0.31519378231783746,0.06929959001736356,0.009366327039432068,0.00256514268241185
216,0.8977314754366843,0.0261168668331068,1.0,0.0,0.31551752778570064,0.06975271177882211,0.009302162885408194,0.00253131583427456
217,0.8966325743377832,0.024564272945265298,1.0,0.0,0.3153256634568643,0.06946231708036116,0.009240024341455707,0.002499289825627657
218,0.8977314754366843,0.0261168668331068,1.0,0.0,0.3154329753409373,0.06953053304683124,0.009184901956632201,0.00248707589474995
219,0.8977314754366843,0.0261168668331068,1.0,0.0,0.3155166847976676,0.06959181106138357,0.00912979835836953,0.002486962960591343
220,0.8955010326121821,0.026861051646556815,1.0,0.0,0.3156191060118085,0.06973536830568366,0.009082643923901002,0.002474218607415719
221,0.8965999337110832,0.02834275841413504,1.0,0.0,0.3158817794027592,0.06968572813243312,0.009022981229778959,0.0024339556715338765
222,0.8965999337110832,0.02834275841413504,1.0,0.0,0.315870895806465,0.06970986613799182,0.008974452485053682,0.0024306660868009767
223,0.8955010326121821,0.026861051646556815,1.0,0.0,0.31604668875844666,0.06963896063153789,0.008936679410316074,0.002424711706424776
224,0.8965999337110832,0.02834275841413504,1.0,0.0,0.31628900850178127,0.07000114885380121,0.008882959497325017,0.002391848604536969
